Package name,Reviewer name,Review,Rating
com.screentime.rc,Tali Luvhengo,Every few days you can't login to the parent app. Which sucks because we paid money. App support is absolutely poopy. No communication at all. App works amazing when it works. Best in the app store.,1
com.screentime.rc,Dominic,It is not free .,1
com.screentime.rc,fatema hiridjee,"Probably the worse service ive had so far. Been charged for subscriptions that are not even compatible on our phone, none of these where mentioned when subscribing. I dont even understand why I was even charged in that case. When I cancelled my subscription à day later, I was invoiced. Screetime doesnt refund. I personaly feel this is rip off :( and i would absolutely NOT RECOMMEND this service. Customer service is very average.",1
com.screentime.rc,Morné Claassens,I hate jou 😡😡😠 jour app is sou annoying I wish you never existed 😡😡😠,1
com.screentime.rc,Tomas 123,"Very good app, perfectly working! But not free 😢😢😭😭",5
com.screentime.rc,Nate Larson,"Used to work well, but the last year and a half have been multiple issues that support was never able to rectify. Now, the app has quit working entirely for both of my children's devices.",1
com.screentime.rc,Jaroslava Ovdeičiuk,Bad,1
com.screentime.rc,Iyaash Adham,For an improvement screentime cant be uninstalled without a password and it has to be hidden to children app icone changed to get in that application should and must put an a password for it Security improvement please and if its not it has been deleted and can be controlled by child too,1
com.screentime.rc,Russell Metcalfe,At first this app was great did all tat I needed so I bought premium but slowly little things were going wrong like my kids phone would pause for no reason or it would block apps that I hadn't set up to be blocked so not so good after all they happy to take your money but couldn't fix the issue,1
com.screentime.rc,Shiann Hubbard,I used to love it until it stopped monitoring everything on my child's phone.,1
com.screentime.rc,Heidi Cwik,We have used Screen Time for over 6 years on the various android devices. I have been happy about how easy it is to change or update access on the spot as needed.,5
com.screentime.rc,Bree Herron,Can't delete the children's version of the app!! DO NOT DOWNLOAD!!!!!!>_< I would give this app zero stars if I could!!!,1
com.screentime.rc,Boris Brzak,Kid uninstalled it without any notificaton sent to me.,1
com.screentime.rc,Paul,Doesn't work that good kid location is bad wouldn't recommend it it also doesn't turn off the kids phone at night,1
com.screentime.rc,Randy De La Cruz,Excellent,5
com.screentime.rc,Baher Samir,It do nothing,1
com.screentime.rc,Adrian Astur Alvarez,I had some trouble with this app (after paying) and emailed support. Crickets. If you're going to charge a subscription for an app you have to have better customer service.,1
com.screentime.rc,Jason Johnson,Tried Net Nanny and this app trumps them easily. Not perfect but the best I've found.,5
com.screentime.rc,Eclipse Moon,As a kid I hate this app,1
com.screentime.rc,Paul Ballard,"Worked fine until about 6 months ago, then just stopped sending notifications and location tracking info. Daily limits and lights out don't work anymore. Have tried re-installing on my phone and on my kid's phone with no luck. Really disappointing.",1
com.screentime.rc,Wayne Bethell,"Very patchy on whether it tracks or not. Sometimes logs thr time, sometimes just allows unmetered usage. Even with apps blocked just opening and closing them a couple of times seems to confuse the app and let the child use. Not great",1
com.screentime.rc,Rebecca Tosin,"The app was initially good,but later even if I blocked an app my child was able to go on the app I blocked A big issue is my daughter can put her phone on safe mode and she is able to use 2 of the apps I blocked. I think this app really needs further IT development to block all avenues.",3
com.screentime.rc,Zacchary B,SO SO DUM WORST APP EVER,1
com.screentime.rc,Jex Mor,"Worked awesome 2 years ago, now nothing works. Never shows when my kids are on doesn't show me what apps. Horrible.",1
com.screentime.rc,Seth Hudson,worked great untill i found out that the samsung free app isnt a app. ut a service and it can be used to bypass all screentime limits since screentime only limits apps not services,1
com.screentime.rc,Athena 2007,I regret installing it.,1
com.screentime.rc,David Gray,can't get all features to work,1
com.screentime.rc,Cindy Baker,"A good app, have had an issue or two where my son has managed to bypass the system, but all in all its accurate and works. Please can Discord be added to the apps to block. Thanks 😊",5
com.screentime.rc,VK L,Needs a paid subscription after a week or so.. after that it won't let you alter anything,1
com.screentime.rc,A Google user,"Excellent app, helpful and useful. Mostly if you have, like me, sons 11 /12 years old, it allows you to understand how and how much they use their phone. To recommend! after 5 years, lots of disconnection with my kids device. lots of troubles in the last year... I'm sorry guys, but my review has necessarily to go down to 2*",2
com.screentime.rc,MJ Naidu,Really great app. Works as expected and is very stable and reliable.,5
com.screentime.rc,Kevin Kinkade,Great parental control app!,5
com.screentime.rc,Natalie Belley,"Good experience since downloading. Very helpful to have for my daughter. Some improvements could be made, like being able to open only one app that you choose during lights out. And a few other things to just make using it simpler.",4
com.screentime.rc,KC Lim,"This is a scam and I felt so cheated! I subscribed to the premium subscription including all the extras for a year. 6 months on, my child changed her device from Android to Apple. The app can no longer track the stuffs it claimed to track and caused my daughter's device to hang. I cancelled the subscription and asked for the refund of the remaining months not utilised. They said no and no reason was given. Totally unfair practice!!! Very poor customer support. Do not subscribe to this app!!!!",1
com.screentime.rc,Dennis Blyth,Horrible start up UI,1
com.screentime.rc,Florence Otoo,Excellent,5
com.screentime.rc,Derek Brandt,Kill yourself,1
com.screentime.rc,Quintin Van der walt,Supper app and great service support,5
com.screentime.rc,Marie Leatherland,I'd like to be able to look back at history from a year ago and this isn't possible. Also what theyve tried to search on android. And make the app safer so they cant get around it by changing the time settings etc.,3
com.screentime.rc,Wolfram Seidl,Can easily be circumvented by just entering guest mode from the notification panel. Useless...,1
com.screentime.rc,sreenivas babu yenugupalli,"Before subscription worked well, after that not working well",2
com.screentime.rc,L RH,"Kids have bypassed it or it doesn't work. They should be limited or blocked on many apps, have bedtime hours, etc. but they are still on them. Used to work. Useless for the last year except the pause feature.",1
com.screentime.rc,Kapil Kaushik,Paid for a subscription. Failed to deliver on any of the promised features. Reached out to support number of te only to be told to reinstall the app on chila phone only to find it still not working. Waste of money avoid.,1
com.screentime.rc,damn that sucks,You gotta get the premium version otherwise u almost got no options,1
com.screentime.rc,Antonio Gonzalez,"The most basic functions of this app goes away after the trial, I tried to cancel the free trial the fist day to check what was included with the free app, but the app wouldn't let me, you have to wait 7 days in order to find out that this app will become useless.",1
com.screentime.rc,Sharon Lee,"Lights out feature is not enabled when installed on my child's iphone, this feature is the main reason i installed this app",2
com.screentime.rc,Diana Diana,"It's a horrible app, it always glitches and completely blocks my phone. It happens nearly every day. When I'm on an app it blocks, even when I open my phone, and access an app, it blocks. I can't make phone calls or send messages. All apps are completely blocked and I can't access them at all. I have to restart my phone and wait 30 minutes before the app stops glitching and I can access my apps again. Really annoying, it's awful. Please fix this!!!",1
com.screentime.rc,Patrick Lessard,"Very inconstant. I use my Samsung to monitor my daughter using her Pad and it looks like the app on iPad doesn't sense that someone is using it! So she is never limited like it's supposed to! I hope for you that it works better to control an android device. If the app would work all the time, it would be perfect!",2
com.screentime.rc,A HB,It's good for the most part but I wish I could set time limits for individual apps as well,4
com.screentime.rc,clinton starboy,Best parenting app easy to use and really meets your needs,5
com.screentime.rc,Chaim Gottesman,A good so that helps with parenting but the user interface could use a little refinement,4
com.screentime.rc,Mohamed Effat,Very good,5
com.screentime.rc,Kidzzdom Imagination,I've been using this for 1 month and its super easy to bypass. Dont use!,1
com.screentime.rc,ashley Caton,I hate that you have to pay for additional features and on the kid's device they can just switch it off without the app notifying the parents. Google Family Link is far superior but yets hard to put on apple phones.,2
com.screentime.rc,bad dreamz,"There was a sheriff at my door. I had to call my mom so she could come. I couldn't because this dumass app kept saying ""Sorry, you cant use split screen!"" So I had to wait until my parents got home and explain why I didn't call them, so I said it glitched and I couldn't call them. I tried restarting my phone, after 10 seconds it will start spamming my phone with ""Sorry, you can't use split screen!"" again. Im deleting this bullsh. Also, stop copy and pasting the same goddam message to reviews.",1
com.screentime.rc,Matt Seritt,"It's easy to setup on android. It's a pain for iPhone. Works pretty good an android. So far, for my son's iPhone, It's spotty. Recommend somewhat. Have to pay $30 extra if you want to see the text and phone calls. Don't really like that. That should be included if you pay for the full service.",4
com.screentime.rc,Meghan,Overpriced and there are ways for kids to get around the app and do whatever they want on their phones.,1
com.screentime.rc,Ansunette Smook,But doesn't know anything if child's data runs out.,3
com.screentime.rc,Shirley Green,It's easy very reliable and helps establish good boundaries,5
com.screentime.rc,Jayden Galaxy,"This is a rubbish app, the kids can just uninstall it or switch the settings off",1
com.screentime.rc,zaima zaima,Very usefull,5
com.screentime.rc,ENGKEAT YEO,The functions and features worked as intended.,4
com.screentime.rc,Nsereko Julius,Very good App,5
com.screentime.rc,Webdesday Minecaft,Saya mimpi suaranya low battery please charge power off Amira Kota Kinabalu Pantai Jerudong Specialist Centre,5
com.screentime.rc,farideh mo,THIS STUPID APP KEEPS BLOCKING MY KIDS APPS,1
com.screentime.rc,julie endean,I have subscribed to screen time of £17.49 but not able to set any thing up 🤔 just keeps saying that I need subscribe,2
com.screentime.rc,nishad shinde,Good app to keep track of what kids are doing,5
com.screentime.rc,anthony riale,"App doesn't work on my phone at all for some reason. Was great until I switches carriers, now it sucks",1
com.screentime.rc,Chelsy Riddle,My kids figured out to disable this pretty quick.,2
com.screentime.rc,Shaun Cecil Schoeman,This app doesn't pair with other phone...not working,1
com.screentime.rc,Karla Gleason,Excellent app for parents. Every parent concerned about cell phone usage for children needs this app!! Customer service is FABULOUS and very quick to help. Highly recommend this app. Easy to use and is easy to set up and navigate.,5
com.screentime.rc,Parthiban B,I like this App very much but after 7days they stopped most of service and asking payment mentioned paid service so uninstall the appp,1
com.screentime.rc,Akaza月,Why create this,1
com.screentime.rc,Marieke Joubert,"Screentime not working. It keeps turning off on kids device and I have been unable to log back into my account for months now, but payments keep going from my account.",1
com.screentime.rc,msa morad,Very good,5
com.screentime.rc,Firdous Tabassum,Not that useful,1
com.screentime.rc,Boy Figueroa,find all more about my own device,5
com.screentime.rc,Kaitlyn,I was billed for the last THREE YEARS. I had contested the billing three years ago and didn't give it a second thought. My kid has long since grown out of this app and is on a new phone!,1
com.screentime.rc,Niv Sabinzer,"Mostly doesn't work. From my Android device I couldn't control my kids iPhone, had hard time to config once done couldn't control the screen time or to get location status. I can say that nothing worked more or less and that's when the app looked like everything is fine and connected.",1
com.screentime.rc,Bukurie,Screen Time-Partental... spent time as It is posibility and do not any negatively impact and It is dasy to use easy,5
com.screentime.rc,Alison Vella,Screen time has helped us alot in keeping our kids online activity safe and timely. Customer support is perfect. Highly recommended 👍,5
com.screentime.rc,Airma Malvina,"The free trial was ok but once its payable its a terrible app, it warns you that the block app is being used by the kid but it doea not block anything (which was the purpose of the app)",1
com.screentime.rc,richard stainer,"Great app, but recently keeps coming up on my kids phones saying can't use split screen, and locks the screen... which they aren't doing. If this can be solved its 5 stars as love everything else about it.",3
com.screentime.rc,Seba Alabdulaziz,It worked at first but now it does not work at all !!! Thats awful and disappointing!!! 😞 it frustrating that we paid for it !!! Don't waste your time and money. They couldn't fix thier own app. My money is all gone.,1
com.screentime.rc,Charm E,I already unpaused screen time for my child's phone and she still couldn't use her phone as it keeps on showing paused!,1
com.screentime.rc,Mista Lewis,This app was working perfectly until I tried adding a second device. I have an android device that was tracking another android device. The device recentĺy added is an apple device. And for some reason the app stops tracking the android device and is only tracking the apple device even after deleting the apple device from the profile. I have paid for the premium version of this app and for what? This app was working perfectly for weeks after upgrading to premium. How can this be corrected!?,1
com.screentime.rc,Dr. Noha,It doesn't work at all even after i subscribed to premium,2
com.screentime.rc,Lydia Brown,The best app! I have full control over my 15 yr olds phone/ apps and whereabouts (gps tracking) to & from school since he started High school in September!! 👍🏽 Can't get it to open on my 7yr olds G-tide tablet tho...,5
com.screentime.rc,Fazil Abdulkareem,"Am the subscribed user I can't control my son tab remotely. (6 month subscriber) Don't waste money, try another app.",1
com.screentime.rc,Elizabeth Tsirigoti,"Love, love, love this app. I use the paid version but the free version is excellent, too. That said, this app needs a way to limit time on an individual app – say, Facebook or Instagram, for example. Something else that would hugely improve the app would be a small countdown timer or warning on a child's screen indicating their availabile screentime is about over and their screen will soon shut down. If these changes were made this app would deserve a 10 star rating from our family.",4
com.screentime.rc,Tia Singh,I love this app.but sometimes it doesn't sync .but still will give it 5 star,5
com.screentime.rc,Andrew Kelsey,We've had nothing but trouble. The child devices would frequently not update with new settings from the parental device. Then it rendered one device unstable by saying split screen was not allowed. Couldn't even get into settings on the device.,1
com.screentime.rc,Mae Enobio,I wanted to request the developer to delete my data. Thank you,3
com.screentime.rc,Wael Naiad,My son hack it in less than 10 days. Now I can just monitor what he's doing with zero control on his phone. Not recommended.,1
com.screentime.rc,Nati Snir,"Liked this app. It's very good and works as expected. There are many free alternatives, but with less capabilties",4
com.screentime.rc,Dazaroo Tube,Shocking. Had it for 5 days now and problem after problem,1
com.screentime.rc,Medha Vvp,Super,5
com.screentime.rc,Nicole Meacham,"Non-functional Notifications for each app effected by EACH setting pop up on your child's entire screen and make everything else completely inoperable. You could end up closing 100's of windows and the only option to stop it is to select uninstall on the pop up menu, but that might even take 20 times of selecting that option before the app opens to let you uninstall. The concept is perfect for my needs, but the execution is the worst.",1
com.screentime.rc,kenny&lynette alberts,Love this app,5
com.screentime.rc,Jason Dehn,"Works well, but expensive for only slightly better than Google's default controls.",5
com.screentime.rc,donnie smith,Worked great until.......my son got a different phone and no matter what we do it won't sync to his new device. They have sent us new links and still didn't work. We even uninstalled the app and reinstalled it and still doesn't work.,2
com.screentime.rc,Vortexen,"this app is pretty standard, keeps me off screens sometimes, but if you have an iq over 5 you can figure out that all you have to do is force stop it and until you reenter the app it wont track/block u. if youre a good parent you should be able to control your kid not to spend so much time on screens, if they resist at least have them do something good for themselves like learn a programming language or learn to video edit. learn to manage your kids.",2
com.screentime.rc,NAM VORN,Very good for me,3
com.screentime.rc,Leah Mack,"We love it! Our 13 year old descended into phone addiction shortly after we gave her a phone. This app allows us to limit her media, social media and games use without restricting her ebooks, audiobooks, music, and contact with her friends (and us) by text and phone. We can even allow certain websites but not the rest of the web. It's easy to use and has brought our child back to us!",5
com.screentime.rc,Weston Buckwalter,yall have ruined my life for the past 6.5 years,1
com.screentime.rc,Shahd Omran,هخش,5
com.screentime.rc,Kirk Ziegler,I literally have hacked this like 5 times lol,1
com.screentime.rc,Suharman Putra,"usefull but not free, beter use family link",1
com.screentime.rc,Jeanna Wattles,"It is ok. The app works to set a schedule. But it does not show on the kid screen what the schedule is. So if I set chores they have no idea what they are so I have to go I to my app and find out what they are. Pointless to have that if it doesn't function properly. It does help with bed time and minimizing screen time, but could be so much better with very easy coding. It also doesn't have a lock now option. So you would have to change all tour presets if you are qabting to temporarily lock it",3
com.screentime.rc,Sydney Weis,I'm a kid so to me this is torture! 😫,1
com.screentime.rc,Jessica Lanham,"Only purchased the app to try and get the best results but my child was able to disable this on their phone without a password so it really defeats the purpose. Was trying to limit what coupd be done during school and night time but this app wasnt sufficient. I also tried a ""test"" schedule and it didnt do anything. Only had this downloaded for an hour, deleted apps from both phones and sent email requesting a refund but they said they were unable to do so. Poor app and customer service. Goodluck",1
com.screentime.rc,Alice Chen,"DO NOT INSTALL THIS APP I hated it wouldn't let me in and charged me extra for "" better advantages "" even though in had premium already for a month and I paid for to months almost half my wage for a month and then I cancelled my subscription before the time was up and all my premium membership stuff disappeared horrible app never install it ever not even if you're desperate I have had enough of all the screen time app shenanigans just use the parental locks on settings 🤬😡😡😡😡😡😡😡😡😡😡🤬",1
com.screentime.rc,Cindy Rheeder,Brilliant app,5
com.screentime.rc,Jalal Jazzar,the app is not working properly. it is blocking my child ipad while free time and the allowed schedule.,1
com.screentime.rc,Justi Sasser,"Great app, but my kids don't agree",5
com.screentime.rc,Alyazi Al Ameri,uhhhh,1
com.screentime.rc,HAMIZAN R,"Shd there b 0 rating, i wil gv zero. Bought the app with big regret. U don get as wat they shout about. Texting monitoring feature is jus a lie even after install via non Google platform. The free google family link is even better which im currently using. Tq qustodio for stealing my money",1
com.screentime.rc,Razvan Copilu,"Not working for controlling the screen time on iPhones. Bad integration. I don't recommend the app at all, waste of money.",1
com.screentime.rc,K L Clulow,Useful for our family,5
com.screentime.rc,ernest cassar,Too expensive,1
com.screentime.rc,Marj Konning,"Pretty good, Except glitches on a pixel",4
com.screentime.rc,sas simona ligia,"I give it a try for 3 months but I see obligated to give a 1 star review for this app. It doesn't work at all!!!! Don't waste your money and time with this app.. Also after I had a premium account for almost another month paid, when I cancelled my subscription, so they don't charge me next month, they took all my premium advantages, even if it was paid for almost one month. This is robbery!!!! to pay for something and take it back!!! The first app that does this!!!😡😡😡😡",1
com.screentime.rc,Carly Dalton,Good app and affordable,4
com.screentime.rc,Stuart McDonald,Awesome app,5
com.screentime.rc,Justin Thong,"I uninstalled the Parental control app on my boy's iphone as I noticed all the previously downloaded apps had disappeared from the iphone even though I didn't impose any limit on some of the apps. After which, I tried to go to App store to reinstall the Parental control app again but to my horror, I am totally block from App Store. Is there anyway to connect to App Store. Otherwise, this iPhone is as good as gone.",1
com.screentime.rc,Deborah Campbell,Hi. .I have uninstall the app from my mobile and now trying to uninstall it from my son's...it gets deleted at first but after a few seconds it reappears!,1
com.screentime.rc,Merly Yulia,Cool.help me to control my kids activity,5
com.screentime.rc,Ziad El-Bahloul,It needs a follow-up on the iPads regularly to limit the time otherwise kids will spend hours. As if the application sleeps and never activates when the kids are using the iPad although it is set to refresh regularly.,1
com.screentime.rc,Trevor O'Hanlon,Great app for managing kids devices.,5
com.screentime.rc,jntel man,رائع,5
com.screentime.rc,Katharine Wilson,Locks when it says unlocked. Unlocked when it is locked. Did not block pornographic searches.,1
com.screentime.rc,Hayley Wilson,"Fab app, my son hates it because it does its job perfectly!",5
com.screentime.rc,Beverly Schilling,No point in blocking messaging apps when kids can just reply to messages in their notifications..... Why pay for premium?!,3
com.screentime.rc,Danielle Forbes,"I have enjoyed having this app, but many of the features have not been working properly. I paid for the monitor messages and photos and it doesn't work. The time limit rarely works lately.",1
com.screentime.rc,Huidae Cho,"Doesn't work well with iPhone. When my son got his first smartphone last year, I subscribed to this service. It worked fine on Android. When he switched to iPhone, the bedtime mode wouldn't be unblocked automatically in the morning. I contacted them and tried what they suggested to no avail. The app became useless and they refused to refund because I was outside their one-month ""fair"" refund period. Not sure how fair it is then when their service isn't working as promised.",1
com.screentime.rc,Andrea Gordon (Kajawana),Cant see how long my grandbaby been on apps. Shows nothing at all.,1
com.screentime.rc,Randy Johnson,Very helpful to help me keep tabs on my 8 yr old twins activities.,5
com.screentime.rc,Dov Shalit,Does not work. My kids and I have Xiaomi phones and the app is completely useless. Customer service has not been able to help. THEY KEEP CHARGING ME EVEN THOUGH THE APP DOESN'T WORK!!! DO NOT INSTALL!!!!,1
com.screentime.rc,Neil Boy,find out about me,5
com.screentime.rc,Nicholas Motlogelwa,Kgolo motlagelwa 😀🇧🇼,5
com.screentime.rc,Bill Gutelius,"Poorly designed, very poorly supported",2
com.screentime.rc,Dam Dag (Damian),Good but location not precise (1km) or does not work at all,3
com.screentime.rc,Alec Schrader,So many technical issues the software is completely unusable and ineffective. After a week of communicating issues with tech support I gave up and canceled my subscription.,1
com.screentime.rc,Darwin Caballero,"The only thing I'm able to do is pause their tablets, other than that, it won't count their time that I assign to each child",1
com.screentime.rc,Debra Ashman,We couldn't work out the settings. Gave up after 3 days.,2
com.screentime.rc,Rachel Johnson,"It will say my son is using splitscreen whens he's not, And it locks him out of all the apps on his phone for 20 to 30 minutes.",1
com.screentime.rc,Tim Aslett,"Was impressed, once, not anymore. Did all the reinstallation, resets, checked settings, permissions...... We wanted the app to have the option to monitor for bad influences, it worked for a while, paid the premiums and barely works anymore, I might see 1% of what happens. Can't honestly recommend this app to parents I'm afraid.",1
com.screentime.rc,XxXalreadyinXxX lille,"Literally made my ""childs"" iphone apps and widgets disappear and even after a restart, plus I cannot even take him out of the children list, would not reccomend all his app were deleted even after uninstalling this app.",1
com.screentime.rc,Angela Traylor,I find it easy to use. No glitches,5
com.screentime.rc,Krista Friend,Started with theonthly plan and upgraded to the yearly with location. Location tracking is slightly spotty but everything else is wonderful.,4
com.screentime.rc,Ahmed Kassim,زباله,1
com.screentime.rc,vanaisapleiss,Nothing really works like it should..... always a mess....,1
com.screentime.rc,Black Woman,"SCAMMERS!! When this app is working it's the best thing ever!!! I recently checked my child's GPS to see his location. It showed that my child was at home when in fact he was in class🧐. Also, it's no longer showing the actual time he's been active on his phone. It showed that he's been on his phone 2 days ago, when in fact he was in the living room on his phone🤦🏾‍♀️. I'm starting to come to the conclusion that this app only works when the your child's phone is in close proximity .",2
com.screentime.rc,Rizki Rachman,Sometimes the daily limiy is not working on my child's phone. Can you solve it?,4
com.screentime.rc,Chic Africanna,Great app.,5
com.screentime.rc,Jasmine Hunter,This was so promising at first but it keeps adding an extra hour on to my child's limited time and just auto completed and approved some tasks!,1
com.screentime.rc,Tabitha Bodin,Having to repair up my child's phone with mine every week!,1
com.screentime.rc,Kelly Bratland,"I've had this app for at least 5 years now and it has been a saviour to me from those freaky tantrums kids get when you tell them to get off technology. My kids get 1 hour a day, and can get more time doing choirs or other tasks. I can limit, or give them free time. I am able to monitor what they are playing which makes me feel secure in a world of addicted kids on technology. They don't like screen time, of course, but they don't blame me for when their time runs out now. Highly recommended!",5
com.screentime.rc,Tomaz Miklavcic,"This app doesnt provides what it promisses at all. it doesnt even register the use of kids devices. I have canceled it two years ago, wrote to the provider that I do not want this app any more, but they are stil stealing money from my account.",1
com.screentime.rc,Estee Maths,My son still be able to uninstall the apps without a password. The notification prompt and it allows to manage device admin apps and he can choose to uncheck screen time without a password.,2
com.screentime.rc,CHANTS H,Very good app,5
com.screentime.rc,Brittany James,It works perfectly for android but for some reason on an iPhone you have to keep going into settings to fix everytime it thinks kids trying to delete. Sucks for iphone.,2
com.screentime.rc,Robert Saye,Great way to monitor child's activities and where they are giving peace of mind.,4
com.screentime.rc,James Conner,At first I thought it was all good and then I noticed it would say inactive and my child would be on her phone I went in to try to change settings won't let me into my account don't recognize my email if I go to forgot password completely can't update add-on I have contacted through email hopefully we can get this straightened out soon. So I can put my stars back. And not cancel my subscription at the bank to stop payment. My child needs to be safe I hear Norton's got a new one.,2
com.screentime.rc,DuckStrider,Worst app ever,1
com.screentime.rc,Sarah Cait,"UPDATE 4/28/22 The ""extra"" features i pay for often times do not even work. This app is basically just stealing my money at this point. I am in the market for a new app with the same basic premise and will be replacing this one with that. I have been paying for this app for about 1.5 to 2 years now. Mostly works for controlling screentime, blocking apps & knowing how long my kid spends on each app.",1
com.screentime.rc,Gnome MasterBeardsmen,It works great. Kills my battery live. 2phones and 4 tablets.... its a lot and probably to much to maintain. I would still recommend.,4
com.screentime.rc,Sammy Grrl24,"I have the paid version an my kids have deleted the app 3 times so far. Im very sick of this, I am looking for a another app to replace this one.😒 Other then that i loved it Updated review I redownloaded from browser much better no more deletes since then.",5
com.screentime.rc,marco malena,Good app,5
com.screentime.rc,J Tang,"Does not work on my Xiaomi phone, and give false locations.",1
com.screentime.rc,Arabelle Green,Horrible waste of space costs way to much money giving kids no responsibility of getting off when they should would not recommend I would give it a zero if I could but I can't so I give you a one.,1
com.screentime.rc,Lloyd Chakwawa,Good,4
com.screentime.rc,Jeshurun Henshaw,Awesome App,5
com.screentime.rc,Rania Shaheen,i removed the app and it still keeps removing my apps and my kids app got can I uninstall it,1
com.screentime.rc,Chang Hon Fey (Joshua),Very helpful,5
com.screentime.rc,moongazer 07,this is a virus that was allowed on playstore the correct name is stalkerware bad people can use it to stalk a spouse for example and it could get hacked and the hacker can now know where the person is and use the info for bad purposes only googles parent control should be allowed on playstore because its by a trusted company thats well known they would not put malware on peoples devices if they did they would get sued dont download this app instead download googles app,1
com.screentime.rc,Jeremy Lankford,Does not work well. Google FamilyLink works better.,1
com.screentime.rc,Louise Lottering,"I used to love this app, but it's dysfunctional.. My son is currently active on his phone and the app is showing he was active 4 days ago. Google is not blocked as set, this app has many flaws. Canceled my subscription, not worth paying for.",2
com.screentime.rc,Majd Ahmed,"Useless unless u want to pay, free version doesn't control anything. The free version used to have sone controls, company getting too greedy u have zero controls now unless u pay, zero features r available with free version. I'd go for Family Link by Google its free and does the job",1
com.screentime.rc,Sonja Minnaar,Very good App,5
com.screentime.rc,Tony Pridmore,Ive had this app for a couple of years now and its the only service my now 9 year old could not crack lol i would recommend this service to anyone thank you,5
com.screentime.rc,A L,Everything costs. I only got it to limit screen time... I'll just get a free app to do that. This app was hit or miss with that anyway.,1
com.screentime.rc,Jamie Kelley,Not worth the purchase. Even with the phone paused my daughter can still go on YouTube. What's the point of having this app if the kids still have access to apps?! Frustrating!,1
com.screentime.rc,Private Account,Great for android - bit rubbish for apple. Android gains you full control and can see all usage etc. Apple still allows all text messages as well as phone calls when locked so not much use for a teenager. Won't show you individual app usage for apple on your daily usage updates - only android! Suppose its called Crapple for a reason!,3
com.screentime.rc,Allyson Lee,Bad,1
com.screentime.rc,Huey Sin Er,Cannot limit the screen time and must go for premium,1
com.screentime.rc,Emily Buckland,Doesn't support my device even though it's an Android.,1
com.screentime.rc,Pichy Sales,This is very nice and more stable than other application I tried. Though they all have the same problem that if uninstalled on the phone it will stop working as my kid does it haha would have loved if I do not need to go premium to use atleast one option which is bedtime. Need to uninstall since my premium is over,5
com.screentime.rc,charles hankins,Great app,5
com.screentime.rc,Perla Loya,"It's not reliable. It works some times , most of the times my kid is playing and doesn't register any activity. Just paid a month. Cancelling. Not recommended.",1
com.screentime.rc,Hadif Mohamad Ridzuan,Ok,5
com.screentime.rc,Lilian Onuoha,"I have had this app for a while and has been actively monitoring my kid's usage. My 15 yrs old son used Google to download inappropriate videos even though I have web filter activated. After that, I blocked Google on his phone but he was able to copy web links from chrome (chrome filters his searches) , go to another web site, search and download the same videos on his phone. I am in search of a different parental control app",1
com.screentime.rc,David Crouwkamp,"Easy, direct and total control.",5
com.screentime.rc,Hagar853,"Great app for limiting kids time zoned off in YouTube. Plus, prevents them from downloading apps or trying to do things behind their parents backs. Love the incentive factor of them wanting to do extra chores to earn more time. Better than an allowance.",5
com.screentime.rc,Carri L,"You have to pay premium for everything. At first I could set screen time limits - the basic thing this app is intended to do. Now, even that requires a premium account that I have to pay for to use.",1
com.screentime.rc,Roblox Master,I hate it,1
